ds,y
2009-12-01,53010.76
2009-12-02,62583.66
2009-12-03,68027.59
2009-12-04,40195.8
2009-12-05,9803.05
2009-12-06,24126.58
2009-12-07,44169.88
2009-12-08,43702.14
2009-12-09,40046.12
2009-12-10,43134.33
2009-12-11,38213.21
2009-12-13,21929.36
2009-12-14,72744.97
2009-12-15,47558.71
2009-12-16,52434.5
2009-12-17,28716.57
2009-12-18,42253.28
2009-12-20,11267.09
2009-12-21,14531.18
2009-12-22,27478.79
2009-12-23,10720.93
2010-01-04,13165.15
2010-01-05,19017.39
2010-01-06,8736.75
2010-01-07,72262.07
2010-01-08,29491.53
2010-01-10,23429.170000000002
2010-01-11,37491.54
2010-01-12,40621.28
2010-01-13,19381.04
2010-01-14,28421.45
2010-01-15,13290.55
2010-01-17,17380.9
2010-01-18,21289.38
2010-01-19,32869.191
2010-01-20,16617.39
2010-01-21,26935.16
2010-01-22,34666.54
2010-01-24,15904.45
2010-01-25,22751.91
2010-01-26,45329.99
2010-01-27,28445.079999999998
2010-01-28,19189.36
2010-01-29,17446.431
2010-01-31,18345.8
2010-02-01,19218.091
2010-02-02,20819.31
2010-02-03,21272.761
2010-02-04,22484.09
2010-02-05,20714.72
2010-02-07,16772.39
2010-02-08,15958.3
2010-02-09,19560.37
2010-02-10,9053.47
2010-02-11,14934.51
2010-02-12,11311.21
2010-02-14,17622.63
2010-02-15,40775.981
2010-02-16,30893.88
2010-02-17,22598.95
2010-02-18,34168.31
2010-02-19,27092.62
2010-02-21,9238.601
2010-02-22,26213.6
2010-02-23,22505.11
2010-02-24,32790.091
2010-02-25,45379.53
2010-02-26,13256.401
2010-02-28,16630.44
2010-03-01,25339.94
2010-03-02,25637.71
2010-03-03,33833.590000000004
2010-03-04,31540.73
2010-03-05,27536.73
2010-03-07,19616.05
2010-03-08,36828.31
2010-03-09,19350.8
2010-03-10,27039.26
2010-03-11,24384.36
2010-03-12,21451.05
2010-03-14,8935.15
2010-03-15,27303.991
2010-03-16,22989.59
2010-03-17,30541.260000000002
2010-03-18,40566.21
2010-03-19,23509.19
2010-03-21,20246.09
2010-03-22,24533.37
2010-03-23,32403.72
2010-03-24,27116.87
2010-03-25,32309.88
2010-03-26,31920.32
2010-03-28,22387.7
2010-03-29,59071.130000000005
2010-03-30,37512.4
2010-03-31,29341.84
2010-04-01,30192.39
2010-04-06,18947.77
2010-04-07,34461.56
2010-04-08,47137.79
2010-04-09,16682.91
2010-04-11,19654.2
2010-04-12,25899.771
2010-04-13,24922.11
2010-04-14,26464.07
2010-04-15,19203.17
2010-04-16,18013.14
2010-04-18,23242.45
2010-04-19,44945.05
2010-04-20,24633.37
2010-04-21,27577.23
2010-04-22,35802.27
2010-04-23,14603.62
2010-04-25,16218.73
2010-04-26,35651.9
2010-04-27,45615.57
2010-04-28,32348.79
2010-04-29,-22350.959
2010-04-30,28059.79
2010-05-02,12008.22
2010-05-04,21207.27
2010-05-05,26810.95
2010-05-06,52433.18
2010-05-07,34917.68
2010-05-09,22798.91
2010-05-10,30369.56
2010-05-11,28649.29
2010-05-12,31234.74
2010-05-13,28343.13
2010-05-14,11943.0
2010-05-16,18023.75
2010-05-17,24131.2
2010-05-18,27282.09
2010-05-19,16991.85
2010-05-20,23969.670000000002
2010-05-21,26743.89
2010-05-23,24708.59
2010-05-24,34797.23
2010-05-25,21641.81
2010-05-26,35664.61
2010-05-27,30705.07
2010-05-28,17270.21
2010-05-30,10624.82
2010-06-01,15545.89
2010-06-02,16069.12
2010-06-03,26983.47
2010-06-04,21198.0
2010-06-06,25194.23
2010-06-07,45030.87
2010-06-08,51418.57
2010-06-09,37427.82
2010-06-10,15521.65
2010-06-11,33173.52
2010-06-13,21294.89
2010-06-14,23331.01
2010-06-15,28197.16
2010-06-16,31131.34
2010-06-17,23816.179999999997
2010-06-18,18078.97
2010-06-20,9065.83
2010-06-21,21018.67
2010-06-22,14647.98
2010-06-23,27846.19
2010-06-24,25038.01
2010-06-25,17698.12
2010-06-27,17444.42
2010-06-28,45225.69
2010-06-29,34385.49
2010-06-30,31290.78
2010-07-01,29816.57
2010-07-02,16591.29
2010-07-04,10368.34
2010-07-05,32211.41
2010-07-06,23295.14
2010-07-07,30193.06
2010-07-08,18490.55
2010-07-09,33749.38
2010-07-11,7782.05
2010-07-12,19442.47
2010-07-13,20663.21
2010-07-14,21316.49
2010-07-15,51375.62
2010-07-16,20472.99
2010-07-18,14946.1
2010-07-19,-13630.740000000003
2010-07-20,24355.32
2010-07-21,21526.29
2010-07-22,26106.12
2010-07-23,25064.0
2010-07-25,17051.4
2010-07-26,22682.89
2010-07-27,26780.420000000002
2010-07-28,22925.8
2010-07-29,34092.87
2010-07-30,15664.65
2010-08-01,30338.16
2010-08-02,28715.81
2010-08-03,26141.68
2010-08-04,20585.38
2010-08-05,23540.15
2010-08-06,13629.81
2010-08-08,13888.15
2010-08-09,30865.51
2010-08-10,34788.94
2010-08-11,21660.2
2010-08-12,26597.34
2010-08-13,36319.24
2010-08-15,21822.72
2010-08-16,20626.63
2010-08-17,29970.51
2010-08-18,37095.15
2010-08-19,32545.81
2010-08-20,25082.62
2010-08-22,22613.41
2010-08-23,21626.1
2010-08-24,25433.85
2010-08-25,30121.53
2010-08-26,34498.88
2010-08-27,-1727.6499999999996
2010-08-29,14442.95
2010-08-31,33551.51
2010-09-01,22413.45
2010-09-02,34699.87
2010-09-03,36813.45
2010-09-05,12267.76
2010-09-06,28531.35
2010-09-07,27471.46
2010-09-08,17388.49
2010-09-09,23785.57
2010-09-10,16518.72
2010-09-12,15520.8
2010-09-13,38114.409999999996
2010-09-14,21106.32
2010-09-15,34519.02
2010-09-16,26327.271
2010-09-17,20391.32
2010-09-19,22880.38
2010-09-20,41629.0
2010-09-21,61418.61
2010-09-22,29552.42
2010-09-23,36094.52
2010-09-24,47611.47
2010-09-26,21210.0
2010-09-27,97804.7
2010-09-28,33567.63
2010-09-29,37594.48
2010-09-30,45873.49
2010-10-01,37704.03
2010-10-03,38207.81
2010-10-04,39008.14
2010-10-05,53649.86
2010-10-06,29870.28
2010-10-07,51914.54
2010-10-08,59448.95
2010-10-10,23065.86
2010-10-11,43012.7
2010-10-12,49200.92
2010-10-13,52848.73
2010-10-14,85969.18
2010-10-15,44404.57
2010-10-17,32723.58
2010-10-18,39469.91
2010-10-19,44079.97
2010-10-20,5524.059999999999
2010-10-21,38396.46
2010-10-22,38825.36
2010-10-24,28532.09
2010-10-25,29084.14
2010-10-26,45335.29
2010-10-27,32856.590000000004
2010-10-28,23251.920000000002
2010-10-29,45418.409999999996
2010-10-31,29882.26
2010-11-01,27084.27
2010-11-02,41201.97
2010-11-03,44196.73
2010-11-04,88267.65
2010-11-05,45997.88
2010-11-07,31299.56
2010-11-08,83662.441
2010-11-09,57853.42
2010-11-10,79469.5
2010-11-11,61006.49
2010-11-12,50552.14
2010-11-14,28831.06
2010-11-15,104708.97
2010-11-16,71402.02
2010-11-17,50977.921
2010-11-18,44355.49
2010-11-19,46980.55
2010-11-21,31961.37
2010-11-22,42955.81
2010-11-23,53578.53
2010-11-24,57848.52
2010-11-25,71559.84
2010-11-26,40039.01
2010-11-28,26626.5
2010-11-29,78889.67
2010-11-30,55389.89
2010-12-01,58451.56
2010-12-02,46088.32
2010-12-03,45575.38
2010-12-05,30973.63
2010-12-06,53653.87
2010-12-07,44994.7
2010-12-08,44035.22
2010-12-09,52494.14
